 #Opacity coefficient HI (B5V)
 # 1/Lambda [mu m^-1]              k_bf [cm^2]               k_ff [cm^2]
  0.20251113811259619        3.5603248333307217E-019   1.9914817212163683E-022
  0.20247013565499089        3.5624651785695171E-019   1.9926859834849916E-022
  0.20242914979757085        3.5646063747402730E-019   1.9938907303347020E-022
  0.20238818053025703        3.5667484220073116E-019   1.9950959618625422E-022
  0.20234722784297854        3.5688913205349527E-019   1.9963016781655563E-022
  0.20230629172567266        3.5710350704875177E-019   1.9975078793407863E-022
  0.20226537216828480        3.5731796720293202E-019   1.9987145654852747E-022
  0.20222446916076844        3.5753251253246752E-019   1.9999217366960636E-022
  0.20218358269308531        3.5774714305378935E-019   2.0011293930701954E-022
  0.20214271275520518        3.5796185878332828E-019   2.0023375347047125E-022
  0.20210185933710589        3.5817665973751500E-019   2.0035461616966571E-022
  0.20206102242877350        3.5839154593277996E-019   2.0047552741430702E-022
  0.20202020202020202        3.5860651738555317E-019   2.0059648721409935E-022
  0.20197939810139365        3.5882157411226454E-019   2.0071749557874696E-022
  0.20193861066235863        3.5903671612934366E-019   2.0083855251795390E-022
  0.20189783969311528        3.5925194345322000E-019   2.0095965804142434E-022
  0.20185708518368994        3.5946725610032277E-019   2.0108081215886228E-022
  0.20181634712411706        3.5968265408708061E-019   2.0120201487997200E-022
  0.20177562550443906        3.5989813742992240E-019   2.0132326621445738E-022
  0.20173492031470647        3.6011370614527641E-019   2.0144456617202263E-022
  0.20169423154497781        3.6032936024957077E-019   2.0156591476237178E-022
  0.20165355918531963        3.6054509975923347E-019   2.0168731199520879E-022
  0.20161290322580644        3.6076092469069222E-019   2.0180875788023776E-022
  0.20157226365652087        3.6097683506037423E-019   2.0193025242716266E-022
  0.20153164046755340        3.6119283088470687E-019   2.0205179564568750E-022
  0.20149103364900262        3.6140891218011702E-019   2.0217338754551629E-022
  0.20145044319097502        3.6162507896303122E-019   2.0229502813635288E-022
  0.20140986908358510        3.6184133124987612E-019   2.0241671742790140E-022
  0.20136931131695529        3.6205766905707769E-019   2.0253845542986566E-022
  0.20132876988121604        3.6227409240106203E-019   2.0266024215194955E-022
  0.20128824476650564        3.6249060129825463E-019   2.0278207760385710E-022
  0.20124773596297041        3.6270719576508113E-019   2.0290396179529223E-022
  0.20120724346076460        3.6292387581796667E-019   2.0302589473595866E-022
  0.20116676725005028        3.6314064147333607E-019   2.0314787643556030E-022
  0.20112630732099759        3.6335749274761427E-019   2.0326990690380105E-022
  0.20108586366378445        3.6357442965722547E-019   2.0339198615038474E-022
  0.20104543626859669        3.6379145221859405E-019   2.0351411418501518E-022
  0.20100502512562815        3.6400856044814390E-019   2.0363629101739619E-022
  0.20096463022508038        3.6422575436229883E-019   2.0375851665723152E-022
  0.20092425155716295        3.6444303397748224E-019   2.0388079111422507E-022
  0.20088388911209321        3.6466039931011737E-019   2.0400311439808037E-022
  0.20084354288009640        3.6487785037662719E-019   2.0412548651850144E-022
  0.20080321285140562        3.6509538719343445E-019   2.0424790748519184E-022
  0.20076289901626179        3.6531300977696160E-019   2.0437037730785538E-022
  0.20072260136491368        3.6553071814363100E-019   2.0449289599619571E-022
  0.20068231988761789        3.6574851230986451E-019   2.0461546355991656E-022
  0.20064205457463885        3.6596639229208388E-019   2.0473808000872152E-022
  0.20060180541624875        3.6618435810671074E-019   2.0486074535231441E-022
  0.20056157240272765        3.6640240977016628E-019   2.0498345960039878E-022
  0.20052135552436334        3.6662054729887147E-019   2.0510622276267835E-022
  0.20048115477145148        3.6683877070924707E-019   2.0522903484885660E-022
  0.20044097013429546        3.6705708001771376E-019   2.0535189586863725E-022
  0.20040080160320642        3.6727547524069163E-019   2.0547480583172387E-022
  0.20036064916850330        3.6749395639460072E-019   2.0559776474782000E-022
  0.20032051282051283        3.6771252349586099E-019   2.0572077262662930E-022
  0.20028039254956939        3.6793117656089175E-019   2.0584382947785516E-022
  0.20024028834601520        3.6814991560611253E-019   2.0596693531120133E-022
  0.20020020020020021        3.6836874064794211E-019   2.0609009013637117E-022
  0.20016012810248199        3.6858765170279949E-019   2.0621329396306821E-022
  0.20012007204322593        3.6880664878710316E-019   2.0633654680099595E-022
  0.20008003201280511        3.6902573191727145E-019   2.0645984865985797E-022
  0.20004000800160032        3.6924490110972231E-019   2.0658319954935760E-022
  0.20000000000000001        3.6946415638087383E-019   2.0670659947919837E-022
  0.19996000799840033        3.6968349774714322E-019   2.0683004845908365E-022
  0.19992003198720512        3.6990292522494810E-019   2.0695354649871691E-022
  0.19988007195682592        3.7012243883070534E-019   2.0707709360780160E-022
  0.19984012789768185        3.7034203858083197E-019   2.0720068979604110E-022
  0.19980019980019981        3.7056172449174440E-019   2.0732433507313873E-022
  0.19976028765481421        3.7078149657985903E-019   2.0744802944879786E-022
  0.19972039145196724        3.7100135486159201E-019   2.0757177293272182E-022
  0.19968051118210864        3.7122129935335928E-019   2.0769556553461408E-022
  0.19964064683569574        3.7144133007157618E-019   2.0781940726417785E-022
  0.19960079840319361        3.7166144703265836E-019   2.0794329813111647E-022
  0.19956096587507482        3.7188165025302073E-019   2.0806723814513324E-022
  0.19952114924181963        3.7210193974907816E-019   2.0819122731593139E-022
  0.19948134849391583        3.7232231553724547E-019   2.0831526565321431E-022
  0.19944156362185880        3.7254277763393687E-019   2.0843935316668510E-022
  0.19940179461615154        3.7276332605556648E-019   2.0856348986604715E-022
  0.19936204146730463        3.7298396081854829E-019   2.0868767576100358E-022
  0.19932230416583616        3.7320468193929597E-019   2.0881191086125755E-022
  0.19928258270227181        3.7342548943422275E-019   2.0893619517651241E-022
  0.19924287706714486        3.7364638331974192E-019   2.0906052871647128E-022
  0.19920318725099601        3.7386736361226636E-019   2.0918491149083728E-022
  0.19916351324437362        3.7408843032820870E-019   2.0930934350931360E-022
  0.19912385503783353        3.7430958348398137E-019   2.0943382478160336E-022
  0.19908421262193909        3.7453082309599657E-019   2.0955835531740976E-022
  0.19904458598726116        3.7475214918066626E-019   2.0968293512643579E-022
  0.19900497512437812        3.7497356175440206E-019   2.0980756421838466E-022
  0.19896538002387584        3.7519506083361539E-019   2.0993224260295936E-022
  0.19892580067634771        3.7541664643471745E-019   2.1005697028986300E-022
  0.19888623707239458        3.7563831857411926E-019   2.1018174728879867E-022
  0.19884668920262477        3.7586007726823140E-019   2.1030657360946934E-022
  0.19880715705765409        3.7608192253346443E-019   2.1043144926157809E-022
  0.19876764062810576        3.7630385438622851E-019   2.1055637425482796E-022
  0.19872813990461050        3.7652587284293373E-019   2.1068134859892188E-022
  0.19868865487780649        3.7674797791998953E-019   2.1080637230356283E-022
  0.19864918553833930        3.7697016963380567E-019   2.1093144537845382E-022
  0.19860973187686196        3.7719244800079125E-019   2.1105656783329776E-022
  0.19857029388403494        3.7741481303735521E-019   2.1118173967779772E-022
  0.19853087155052609        3.7763726475990636E-019   2.1130696092165647E-022
  0.19849146486701072        3.7785980318485319E-019   2.1143223157457695E-022
  0.19845207382417146        3.7808242832860406E-019   2.1155755164626218E-022
  0.19841269841269840        3.7830514020756673E-019   2.1168292114641493E-022
  0.19837333862328904        3.7852793883814906E-019   2.1180834008473812E-022
  0.19833399444664815        3.7875082423675873E-019   2.1193380847093460E-022
  0.19829466587348801        3.7897379641980292E-019   2.1205932631470722E-022
  0.19825535289452814        3.7919685540368858E-019   2.1218489362575866E-022
  0.19821605550049554        3.7942000120482247E-019   2.1231051041379205E-022
  0.19817677368212447        3.7964323383961121E-019   2.1243617668850997E-022
  0.19813750743015654        3.7986655332446106E-019   2.1256189245961515E-022
  0.19809825673534073        3.8008995967577811E-019   2.1268765773681062E-022
  0.19805902158843336        3.8031345290996806E-019   2.1281347252979883E-022
  0.19801980198019803        3.8053703304343674E-019   2.1293933684828278E-022
  0.19798059790140565        3.8076070009258905E-019   2.1306525070196504E-022
  0.19794140934283452        3.8098445407383037E-019   2.1319121410054842E-022
  0.19790223629527012        3.8120829500356541E-019   2.1331722705373556E-022
  0.19786307874950534        3.8143222289819875E-019   2.1344328957122926E-022
  0.19782393669634027        3.8165623777413474E-019   2.1356940166273205E-022
  0.19778481012658228        3.8188033964777753E-019   2.1369556333794660E-022
  0.19774569903104608        3.8210452853553081E-019   2.1382177460657574E-022
  0.19770660340055357        3.8232880445379838E-019   2.1394803547832193E-022
  0.19766752322593398        3.8255316741898340E-019   2.1407434596288772E-022
  0.19762845849802371        3.8277761744748911E-019   2.1420070606997600E-022
  0.19758940920766646        3.8300215455571837E-019   2.1432711580928912E-022
  0.19755037534571315        3.8322677876007378E-019   2.1445357519052971E-022
  0.19751135690302193        3.8345149007695768E-019   2.1458008422340034E-022
  0.19747235387045814        3.8367628852277220E-019   2.1470664291760363E-022
  0.19743336623889438        3.8390117411391929E-019   2.1483325128284207E-022
  0.19739439399921041        3.8412614686680063E-019   2.1495990932881810E-022
  0.19735543714229328        3.8435120679781756E-019   2.1508661706523425E-022
  0.19731649565903708        3.8457635392337114E-019   2.1521337450179318E-022
  0.19727756954034326        3.8480158825986245E-019   2.1534018164819714E-022
  0.19723865877712032        3.8502690982369208E-019   2.1546703851414882E-022
  0.19719976336028397        3.8525231863126043E-019   2.1559394510935045E-022
  0.19716088328075709        3.8547781469896782E-019   2.1572090144350461E-022
  0.19712201852946973        3.8570339804321400E-019   2.1584790752631370E-022
  0.19708316909735910        3.8592906868039877E-019   2.1597496336748009E-022
  0.19704433497536947        3.8615482662692145E-019   2.1610206897670619E-022
  0.19700551615445233        3.8638067189918135E-019   2.1622922436369437E-022
  0.19696671262556628        3.8660660451357741E-019   2.1635642953814709E-022
  0.19692792437967704        3.8683262448650846E-019   2.1648368450976662E-022
  0.19688915140775742        3.8705873183437277E-019   2.1661098928825527E-022
  0.19685039370078741        3.8728492657356858E-019   2.1673834388331548E-022
  0.19681165124975397        3.8751120872049407E-019   2.1686574830464939E-022
  0.19677292404565133        3.8773757829154680E-019   2.1699320256195944E-022
  0.19673421207948061        3.8796403530312435E-019   2.1712070666494789E-022
  0.19669551534225019        3.8819057977162387E-019   2.1724826062331703E-022
  0.19665683382497542        3.8841721171344244E-019   2.1737586444676900E-022
  0.19661816751867872        3.8864393114497677E-019   2.1750351814500616E-022
  0.19657951641438962        3.8887073808262345E-019   2.1763122172773075E-022
  0.19654088050314467        3.8909763254277869E-019   2.1775897520464493E-022
  0.19650225977598743        3.8932461454183865E-019   2.1788677858545090E-022
  0.19646365422396855        3.8955168409619883E-019   2.1801463187985076E-022
  0.19642506383814576        3.8977884122225514E-019   2.1814253509754681E-022
  0.19638648860958366        3.9000608593640251E-019   2.1827048824824125E-022
  0.19634792852935401        3.9023341825503631E-019   2.1839849134163610E-022
  0.19630938358853553        3.9046083819455114E-019   2.1852654438743355E-022
  0.19627085377821393        3.9068834577134165E-019   2.1865464739533571E-022
  0.19623233908948196        3.9091594100180209E-019   2.1878280037504474E-022
  0.19619383951343927        3.9114362390232664E-019   2.1891100333626261E-022
