 #Opacity coefficient HI (G2V)
 # 1/Lambda [mu m^-1]              k_bf [cm^2]               k_ff [cm^2]
  0.11392116655274551        6.5231474380816246E-026   4.2361516358069481E-022
  0.11390818999886092        6.5253573107658072E-026   4.2375937166057885E-022
  0.11389521640091116        6.5275676792170981E-026   4.2390361241958143E-022
  0.11388224575788634        6.5297785434897768E-026   4.2404788586139164E-022
  0.11386927806877704        6.5319899036381249E-026   4.2419219198969799E-022
  0.11385631333257429        6.5342017597164172E-026   4.2433653080818927E-022
  0.11384335154826958        6.5364141117789354E-026   4.2448090232055418E-022
  0.11383039271485487        6.5386269598799541E-026   4.2462530653048133E-022
  0.11381743683132256        6.5408403040737518E-026   4.2476974344165952E-022
  0.11380448389666553        6.5430541444146042E-026   4.2491421305777736E-022
  0.11379153390987710        6.5452684809567873E-026   4.2505871538252344E-022
  0.11377858686995107        6.5474833137545805E-026   4.2520325041958676E-022
  0.11376564277588168        6.5496986428622562E-026   4.2534781817265583E-022
  0.11375270162666364        6.5519144683340904E-026   4.2549241864541925E-022
  0.11373976342129208        6.5541307902243590E-026   4.2563705184156573E-022
  0.11372682815876266        6.5563476085873334E-026   4.2578171776478396E-022
  0.11371389583807141        6.5585649234772906E-026   4.2592641641876275E-022
  0.11370096645821490        6.5607827349485042E-026   4.2607114780719070E-022
  0.11368804001819009        6.5630010430552468E-026   4.2621591193375642E-022
  0.11367511651699443        6.5652198478517919E-026   4.2636070880214860E-022
  0.11366219595362582        6.5674391493924109E-026   4.2650553841605586E-022
  0.11364927832708262        6.5696589477313763E-026   4.2665040077916699E-022
  0.11363636363636363        6.5718792429229617E-026   4.2679529589517041E-022
  0.11362345188046813        6.5741000350214350E-026   4.2694022376775501E-022
  0.11361054305839582        6.5763213240810687E-026   4.2708518440060940E-022
  0.11359763716914688        6.5785431101561353E-026   4.2723017779742209E-022
  0.11358473421172194        6.5807653933009037E-026   4.2737520396188206E-022
  0.11357183418512209        6.5829881735696431E-026   4.2752026289767754E-022
  0.11355893708834885        6.5852114510166224E-026   4.2766535460849743E-022
  0.11354604292040422        6.5874352256961131E-026   4.2781047909803033E-022
  0.11353315168029064        6.5896594976623818E-026   4.2795563636996494E-022
  0.11352026336701102        6.5918842669696977E-026   4.2810082642798959E-022
  0.11350737797956867        6.5941095336723273E-026   4.2824604927579317E-022
  0.11349449551696743        6.5963352978245410E-026   4.2839130491706456E-022
  0.11348161597821153        6.5985615594806020E-026   4.2853659335549181E-022
  0.11346873936230568        6.6007883186947817E-026   4.2868191459476390E-022
  0.11345586566825505        6.6030155755213433E-026   4.2882726863856954E-022
  0.11344299489506524        6.6052433300145524E-026   4.2897265549059705E-022
  0.11343012704174228        6.6074715822286759E-026   4.2911807515453531E-022
  0.11341726210729274        6.6097003322179781E-026   4.2926352763407275E-022
  0.11340440009072351        6.6119295800367257E-026   4.2940901293289807E-022
  0.11339154099104207        6.6141593257391822E-026   4.2955453105469988E-022
  0.11337868480725624        6.6163895693796107E-026   4.2970008200316678E-022
  0.11336583153837433        6.6186203110122746E-026   4.2984566578198747E-022
  0.11335298118340513        6.6208515506914395E-026   4.2999128239485028E-022
  0.11334013374135782        6.6230832884713664E-026   4.3013693184544420E-022
  0.11332728921124206        6.6253155244063162E-026   4.3028261413745745E-022
  0.11331444759206799        6.6275482585505546E-026   4.3042832927457892E-022
  0.11330160888284614        6.6297814909583414E-026   4.3057407726049695E-022
  0.11328877308258752        6.6320152216839400E-026   4.3071985809890031E-022
  0.11327594019030358        6.6342494507816090E-026   4.3086567179347772E-022
  0.11326311020500623        6.6364841783056094E-026   4.3101151834791731E-022
  0.11325028312570781        6.6387194043102011E-026   4.3115739776590798E-022
  0.11323745895142114        6.6409551288496452E-026   4.3130331005113832E-022
  0.11322463768115942        6.6431913519781990E-026   4.3144925520729676E-022
  0.11321181931393637        6.6454280737501238E-026   4.3159523323807219E-022
  0.11319900384876613        6.6476652942196769E-026   4.3174124414715264E-022
  0.11318619128466327        6.6499030134411172E-026   4.3188728793822730E-022
  0.11317338162064282        6.6521412314687021E-026   4.3203336461498430E-022
  0.11316057485572027        6.6543799483566904E-026   4.3217947418111234E-022
  0.11314777098891152        6.6566191641593374E-026   4.3232561664030002E-022
  0.11313497001923295        6.6588588789309006E-026   4.3247179199623577E-022
  0.11312217194570136        6.6610990927256364E-026   4.3261800025260848E-022
  0.11310937676733401        6.6633398055978001E-026   4.3276424141310619E-022
  0.11309658448314860        6.6655810176016481E-026   4.3291051548141778E-022
  0.11308379509216329        6.6678227287914345E-026   4.3305682246123177E-022
  0.11307100859339665        6.6700649392214158E-026   4.3320316235623678E-022
  0.11305822498586772        6.6723076489458459E-026   4.3334953517012121E-022
  0.11304544426859597        6.6745508580189780E-026   4.3349594090657358E-022
  0.11303266644060134        6.6767945664950649E-026   4.3364237956928250E-022
  0.11301989150090416        6.6790387744283632E-026   4.3378885116193657E-022
  0.11300711944852526        6.6812834818731211E-026   4.3393535568822413E-022
  0.11299435028248588        6.6835286888835939E-026   4.3408189315183405E-022
  0.11298158400180770        6.6857743955140346E-026   4.3422846355645448E-022
  0.11296882060551287        6.6880206018186938E-026   4.3437506690577422E-022
  0.11295606009262397        6.6902673078518223E-026   4.3452170320348158E-022
  0.11294330246216400        6.6925145136676707E-026   4.3466837245326536E-022
  0.11293054771315642        6.6947622193204908E-026   4.3481507465881380E-022
  0.11291779584462511        6.6970104248645322E-026   4.3496180982381559E-022
  0.11290504685559445        6.6992591303540443E-026   4.3510857795195906E-022
  0.11289230074508919        6.7015083358432768E-026   4.3525537904693301E-022
  0.11287955751213455        6.7037580413864801E-026   4.3540221311242556E-022
  0.11286681715575621        6.7060082470379017E-026   4.3554908015212562E-022
  0.11285407967498025        6.7082589528517876E-026   4.3569598016972161E-022
  0.11284134506883323        6.7105101588823895E-026   4.3584291316890174E-022
  0.11282861333634210        6.7127618651839525E-026   4.3598987915335482E-022
  0.11281588447653429        6.7150140718107226E-026   4.3613687812676917E-022
  0.11280315848843768        6.7172667788169504E-026   4.3628391009283340E-022
  0.11279043537108054        6.7195199862568787E-026   4.3643097505523575E-022
  0.11277771512349159        6.7217736941847557E-026   4.3657807301766509E-022
  0.11276499774470004        6.7240279026548254E-026   4.3672520398380985E-022
  0.11275228323373548        6.7262826117213348E-026   4.3687236795735817E-022
  0.11273957158962795        6.7285378214385255E-026   4.3701956494199874E-022
  0.11272686281140795        6.7307935318606447E-026   4.3716679494142018E-022
  0.11271415689810640        6.7330497430419350E-026   4.3731405795931091E-022
  0.11270145384875464        6.7353064550366415E-026   4.3746135399935905E-022
  0.11268875366238450        6.7375636678990055E-026   4.3760868306525341E-022
  0.11267605633802817        6.7398213816832708E-026   4.3775604516068250E-022
  0.11266336187471834        6.7420795964436802E-026   4.3790344028933484E-022
  0.11265067027148812        6.7443383122344750E-026   4.3805086845489855E-022
  0.11263798152737103        6.7465975291098968E-026   4.3819832966106215E-022
  0.11262529564140106        6.7488572471241881E-026   4.3834582391151445E-022
  0.11261261261261261        6.7511174663315894E-026   4.3849335120994356E-022
  0.11259993244004053        6.7533781867863399E-026   4.3864091156003812E-022
  0.11258725512272011        6.7556394085426821E-026   4.3878850496548642E-022
  0.11257458065968705        6.7579011316548541E-026   4.3893613142997710E-022
  0.11256190904997748        6.7601633561770952E-026   4.3908379095719855E-022
  0.11254924029262803        6.7624260821636455E-026   4.3923148355083893E-022
  0.11253657438667566        6.7646893096687433E-026   4.3937920921458712E-022
  0.11252391133115787        6.7669530387466265E-026   4.3952696795213135E-022
  0.11251125112511251        6.7692172694515320E-026   4.3967475976716013E-022
  0.11249859376757791        6.7714820018376979E-026   4.3982258466336179E-022
  0.11248593925759280        6.7737472359593622E-026   4.3997044264442485E-022
  0.11247328759419638        6.7760129718707606E-026   4.4011833371403744E-022
  0.11246063877642826        6.7782792096261313E-026   4.4026625787588863E-022
  0.11244799280332846        6.7805459492797088E-026   4.4041421513366628E-022
  0.11243534967393748        6.7828131908857265E-026   4.4056220549105882E-022
  0.11242270938729623        6.7850809344984225E-026   4.4071022895175494E-022
  0.11241007194244604        6.7873491801720303E-026   4.4085828551944306E-022
  0.11239743733842869        6.7896179279607856E-026   4.4100637519781132E-022
  0.11238480557428636        6.7918871779189207E-026   4.4115449799054833E-022
  0.11237217664906170        6.7941569301006702E-026   4.4130265390134259E-022
  0.11235955056179775        6.7964271845602653E-026   4.4145084293388216E-022
  0.11234692731153803        6.7986979413519428E-026   4.4159906509185583E-022
  0.11233430689732644        6.8009692005299340E-026   4.4174732037895172E-022
  0.11232168931820735        6.8032409621484688E-026   4.4189560879885837E-022
  0.11230907457322552        6.8055132262617795E-026   4.4204393035526419E-022
  0.11229646266142616        6.8077859929240973E-026   4.4219228505185749E-022
  0.11228385358185493        6.8100592621896556E-026   4.4234067289232680E-022
  0.11227124733355788        6.8123330341126822E-026   4.4248909388036016E-022
  0.11225864391558150        6.8146073087474070E-026   4.4263754801964637E-022
  0.11224604332697273        6.8168820861480624E-026   4.4278603531387365E-022
  0.11223344556677890        6.8191573663688761E-026   4.4293455576673032E-022
  0.11222085063404781        6.8214331494640781E-026   4.4308310938190491E-022
  0.11220825852782765        6.8237094354878949E-026   4.4323169616308565E-022
  0.11219566924716706        6.8259862244945577E-026   4.4338031611396085E-022
  0.11218308279111509        6.8282635165382908E-026   4.4352896923821904E-022
  0.11217049915872125        6.8305413116733265E-026   4.4367765553954853E-022
  0.11215791834903545        6.8328196099538856E-026   4.4382637502163775E-022
  0.11214534036110800        6.8350984114342003E-026   4.4397512768817493E-022
  0.11213276519398968        6.8373777161684951E-026   4.4412391354284858E-022
  0.11212019284673169        6.8396575242109930E-026   4.4427273258934693E-022
  0.11210762331838565        6.8419378356159251E-026   4.4442158483135840E-022
  0.11209505660800359        6.8442186504375111E-026   4.4457047027257142E-022
  0.11208249271463798        6.8464999687299811E-026   4.4471938891667429E-022
  0.11206993163734170        6.8487817905475558E-026   4.4486834076735517E-022
  0.11205737337516809        6.8510641159444573E-026   4.4501732582830257E-022
  0.11204481792717087        6.8533469449749144E-026   4.4516634410320490E-022
  0.11203226529240422        6.8556302776931479E-026   4.4531539559575030E-022
  0.11201971546992270        6.8579141141533821E-026   4.4546448030962738E-022
  0.11200716845878136        6.8601984544098355E-026   4.4561359824852437E-022
  0.11199462425803561        6.8624832985167347E-026   4.4576274941612932E-022
  0.11198208286674133        6.8647686465282982E-026   4.4591193381613101E-022
  0.11196954428395477        6.8670544984987480E-026   4.4606115145221740E-022
  0.11195700850873265        6.8693408544823083E-026   4.4621040232807709E-022
  0.11194447554013209        6.8716277145331943E-026   4.4635968644739823E-022
  0.11193194537721066        6.8739150787056302E-026   4.4650900381386923E-022
  0.11191941801902630        6.8762029470538334E-026   4.4665835443117832E-022
  0.11190689346463742        6.8784913196320247E-026   4.4680773830301382E-022
  0.11189437171310283        6.8807801964944238E-026   4.4695715543306416E-022
